"lat","long","age","POS","X"
20.9875,20.9875,39,0,1
60.9625,20.9875,73,0,1
100.9375,20.9875,72,0,0
140.9125,20.9875,58,0,1
180.8875,20.9875,50,0,1
220.8625,20.9875,39,0,0
260.8375,20.9875,45,0,1
300.8125,20.9875,2,0,1
340.7875,20.9875,33,0,0
380.7625,20.9875,65,0,1
420.7375,20.9875,39,0,0
460.7125,20.9875,6,0,1
500.6875,20.9875,39,0,1
540.6625,20.9875,17,0,1
580.6375,20.9875,60,0,1
620.6125,20.9875,13,0,1
660.5875,20.9875,40,0,1
700.5625,20.9875,34,0,0
740.5375,20.9875,24,0,1
780.5125,20.9875,73,0,1
820.4875,20.9875,4,0,0
860.4625,20.9875,35,1,1
900.4375,20.9875,61,0,1
940.4125,20.9875,53,0,0
980.3875,20.9875,56,0,1
1020.3625,20.9875,1,0,0
1060.3375,20.9875,70,0,1
1100.3125,20.9875,80,0,1
1140.2875,20.9875,20,0,0
1180.2625,20.9875,54,0,1
1220.2375,20.9875,32,0,1
1260.2125,20.9875,79,0,1
1300.1875,20.9875,26,0,0
1340.1625,20.9875,10,0,0
1380.1375,20.9875,67,0,0
1420.1125,20.9875,30,0,0
1460.0875,20.9875,80,0,1
1500.0625,20.9875,42,0,1
1540.0375,20.9875,80,0,1
1580.0125,20.9875,25,0,0
20.9875,60.9625,75,0,1
60.9625,60.9625,14,0,0
100.9375,60.9625,31,0,1
140.9125,60.9625,72,0,0
180.8875,60.9625,12,0,0
220.8625,60.9625,74,0,0
260.8375,60.9625,57,0,1
300.8125,60.9625,79,0,0
340.7875,60.9625,45,0,1
380.7625,60.9625,65,0,0
420.7375,60.9625,78,0,0
460.7125,60.9625,66,0,1
500.6875,60.9625,54,0,0
540.6625,60.9625,55,0,1
580.6375,60.9625,66,0,0
620.6125,60.9625,22,0,0
660.5875,60.9625,35,0,1
700.5625,60.9625,9,0,0
740.5375,60.9625,7,0,1
780.5125,60.9625,28,1,0
820.4875,60.9625,10,0,1
860.4625,60.9625,46,0,0
900.4375,60.9625,41,0,0
940.4125,60.9625,69,0,1
980.3875,60.9625,20,0,1
1020.3625,60.9625,24,0,0
1060.3375,60.9625,13,0,1
1100.3125,60.9625,69,0,1
1140.2875,60.9625,14,0,1
1180.2625,60.9625,30,0,1
1220.2375,60.9625,65,0,1
1260.2125,60.9625,22,0,0
1300.1875,60.9625,24,0,1
1340.1625,60.9625,12,0,0
1380.1375,60.9625,80,0,1
1420.1125,60.9625,39,0,1
1460.0875,60.9625,77,0,0
1500.0625,60.9625,62,0,0
1540.0375,60.9625,13,0,1
1580.0125,60.9625,46,0,1
20.9875,100.9375,7,0,1
60.9625,100.9375,66,0,0
100.9375,100.9375,74,0,0
140.9125,100.9375,45,0,0
180.8875,100.9375,7,0,0
220.8625,100.9375,10,0,1
260.8375,100.9375,54,0,0
300.8125,100.9375,29,0,1
340.7875,100.9375,34,0,1
380.7625,100.9375,60,0,1
420.7375,100.9375,65,0,1
460.7125,100.9375,61,0,1
500.6875,100.9375,55,0,1
540.6625,100.9375,45,0,1
580.6375,100.9375,71,0,1
620.6125,100.9375,21,0,1
660.5875,100.9375,8,0,1
700.5625,100.9375,62,0,0
740.5375,100.9375,50,0,0
780.5125,100.9375,18,0,0
820.4875,100.9375,77,0,0
860.4625,100.9375,16,0,1
900.4375,100.9375,49,0,1
940.4125,100.9375,44,0,1
980.3875,100.9375,37,0,1
1020.3625,100.9375,22,0,0
1060.3375,100.9375,4,0,0
1100.3125,100.9375,22,0,0
1140.2875,100.9375,51,0,0
1180.2625,100.9375,42,0,0
1220.2375,100.9375,26,0,0
1260.2125,100.9375,52,0,0
1300.1875,100.9375,69,0,1
1340.1625,100.9375,73,0,1
1380.1375,100.9375,37,0,0
1420.1125,100.9375,68,0,0
1460.0875,100.9375,12,0,1
1500.0625,100.9375,53,0,0
1540.0375,100.9375,32,0,0
1580.0125,100.9375,47,0,1
20.9875,140.9125,62,0,1
60.9625,140.9125,53,0,1
100.9375,140.9125,16,0,0
140.9125,140.9125,77,0,0
180.8875,140.9125,30,0,0
220.8625,140.9125,45,0,1
260.8375,140.9125,49,0,1
300.8125,140.9125,70,0,1
340.7875,140.9125,9,0,0
380.7625,140.9125,35,0,1
420.7375,140.9125,75,0,0
460.7125,140.9125,2,0,0
500.6875,140.9125,75,0,0
540.6625,140.9125,65,0,1
580.6375,140.9125,18,0,0
620.6125,140.9125,23,0,0
660.5875,140.9125,23,0,0
700.5625,140.9125,37,0,0
740.5375,140.9125,14,0,0
780.5125,140.9125,75,1,0
820.4875,140.9125,70,0,1
860.4625,140.9125,59,0,1
900.4375,140.9125,51,0,0
940.4125,140.9125,23,0,1
980.3875,140.9125,6,0,1
1020.3625,140.9125,7,1,1
1060.3375,140.9125,11,0,0
1100.3125,140.9125,6,0,1
1140.2875,140.9125,40,0,1
1180.2625,140.9125,49,0,0
1220.2375,140.9125,60,0,1
1260.2125,140.9125,21,0,1
1300.1875,140.9125,4,0,1
1340.1625,140.9125,25,0,1
1380.1375,140.9125,26,0,1
1420.1125,140.9125,7,0,1
1460.0875,140.9125,71,0,0
1500.0625,140.9125,24,0,1
1540.0375,140.9125,60,0,1
1580.0125,140.9125,42,0,1
20.9875,180.8875,77,0,1
60.9625,180.8875,49,0,1
100.9375,180.8875,5,0,0
140.9125,180.8875,65,0,1
180.8875,180.8875,57,0,1
220.8625,180.8875,57,0,0
260.8375,180.8875,10,0,1
300.8125,180.8875,5,0,0
340.7875,180.8875,17,0,1
380.7625,180.8875,20,0,0
420.7375,180.8875,57,0,0
460.7125,180.8875,23,0,0
500.6875,180.8875,68,0,1
540.6625,180.8875,3,0,0
580.6375,180.8875,14,0,0
620.6125,180.8875,80,1,1
660.5875,180.8875,68,0,1
700.5625,180.8875,69,0,1
740.5375,180.8875,50,0,0
780.5125,180.8875,12,0,0
820.4875,180.8875,8,0,0
860.4625,180.8875,35,0,1
900.4375,180.8875,32,1,1
940.4125,180.8875,36,0,1
980.3875,180.8875,75,0,0
1020.3625,180.8875,57,0,0
1060.3375,180.8875,10,0,0
1100.3125,180.8875,46,0,0
1140.2875,180.8875,69,0,1
1180.2625,180.8875,60,0,0
1220.2375,180.8875,10,0,1
1260.2125,180.8875,37,0,1
1300.1875,180.8875,72,0,1
1340.1625,180.8875,54,0,0
1380.1375,180.8875,51,0,1
1420.1125,180.8875,78,0,0
1460.0875,180.8875,26,0,0
1500.0625,180.8875,59,0,1
1540.0375,180.8875,53,0,1
1580.0125,180.8875,55,0,1
20.9875,220.8625,71,0,1
60.9625,220.8625,8,0,1
100.9375,220.8625,61,0,0
140.9125,220.8625,75,0,0
180.8875,220.8625,20,0,1
220.8625,220.8625,15,0,0
260.8375,220.8625,7,0,1
300.8125,220.8625,21,0,1
340.7875,220.8625,50,0,1
380.7625,220.8625,63,0,0
420.7375,220.8625,44,0,1
460.7125,220.8625,42,0,1
500.6875,220.8625,56,0,0
540.6625,220.8625,20,0,0
580.6375,220.8625,9,0,1
620.6125,220.8625,17,0,0
660.5875,220.8625,64,0,0
700.5625,220.8625,80,0,1
740.5375,220.8625,68,0,0
780.5125,220.8625,70,0,0
820.4875,220.8625,75,0,1
860.4625,220.8625,69,0,0
900.4375,220.8625,18,0,1
940.4125,220.8625,21,0,0
980.3875,220.8625,57,0,0
1020.3625,220.8625,25,0,0
1060.3375,220.8625,51,0,0
1100.3125,220.8625,55,0,1
1140.2875,220.8625,74,0,1
1180.2625,220.8625,40,0,0
1220.2375,220.8625,77,0,0
1260.2125,220.8625,70,0,0
1300.1875,220.8625,20,0,0
1340.1625,220.8625,54,0,1
1380.1375,220.8625,27,0,0
1420.1125,220.8625,11,0,0
1460.0875,220.8625,54,0,0
1500.0625,220.8625,8,0,0
1540.0375,220.8625,62,0,0
1580.0125,220.8625,20,0,1
20.9875,260.8375,10,0,0
60.9625,260.8375,47,0,0
100.9375,260.8375,45,0,0
140.9125,260.8375,1,0,0
180.8875,260.8375,6,0,0
220.8625,260.8375,71,0,0
260.8375,260.8375,57,0,1
300.8125,260.8375,68,0,1
340.7875,260.8375,11,0,1
380.7625,260.8375,21,0,0
420.7375,260.8375,62,0,0
460.7125,260.8375,62,0,1
500.6875,260.8375,32,0,1
540.6625,260.8375,68,0,1
580.6375,260.8375,10,0,1
620.6125,260.8375,65,0,1
660.5875,260.8375,68,0,1
700.5625,260.8375,2,0,1
740.5375,260.8375,58,0,0
780.5125,260.8375,65,0,0
820.4875,260.8375,76,0,1
860.4625,260.8375,49,0,1
900.4375,260.8375,46,0,1
940.4125,260.8375,31,0,1
980.3875,260.8375,6,0,0
1020.3625,260.8375,16,0,0
1060.3375,260.8375,63,0,1
1100.3125,260.8375,45,0,0
1140.2875,260.8375,40,0,1
1180.2625,260.8375,63,0,0
1220.2375,260.8375,35,0,0
1260.2125,260.8375,13,0,0
1300.1875,260.8375,11,0,1
1340.1625,260.8375,77,0,1
1380.1375,260.8375,9,0,1
1420.1125,260.8375,69,0,1
1460.0875,260.8375,47,0,0
1500.0625,260.8375,12,0,0
1540.0375,260.8375,69,0,1
1580.0125,260.8375,20,0,0
20.9875,300.8125,8,0,0
60.9625,300.8125,55,0,0
100.9375,300.8125,16,0,1
140.9125,300.8125,2,0,1
180.8875,300.8125,79,0,1
220.8625,300.8125,62,0,1
260.8375,300.8125,27,0,1
300.8125,300.8125,68,0,1
340.7875,300.8125,32,0,0
380.7625,300.8125,42,0,1
420.7375,300.8125,2,0,0
460.7125,300.8125,9,0,0
500.6875,300.8125,31,0,0
540.6625,300.8125,61,1,0
580.6375,300.8125,37,0,0
620.6125,300.8125,15,0,0
660.5875,300.8125,64,0,1
700.5625,300.8125,23,0,0
740.5375,300.8125,8,1,0
780.5125,300.8125,33,0,0
820.4875,300.8125,78,0,0
860.4625,300.8125,66,0,0
900.4375,300.8125,8,0,0
940.4125,300.8125,23,0,0
980.3875,300.8125,45,0,0
1020.3625,300.8125,76,0,0
1060.3375,300.8125,71,0,0
1100.3125,300.8125,20,0,1
1140.2875,300.8125,76,0,0
1180.2625,300.8125,23,0,1
1220.2375,300.8125,21,0,0
1260.2125,300.8125,13,0,0
1300.1875,300.8125,26,0,0
1340.1625,300.8125,12,0,0
1380.1375,300.8125,73,0,1
1420.1125,300.8125,68,0,1
1460.0875,300.8125,45,0,1
1500.0625,300.8125,31,0,0
1540.0375,300.8125,30,0,0
1580.0125,300.8125,79,0,1
20.9875,340.7875,1,0,0
60.9625,340.7875,40,0,1
100.9375,340.7875,55,0,0
140.9125,340.7875,25,0,1
180.8875,340.7875,65,0,1
220.8625,340.7875,46,0,1
260.8375,340.7875,21,0,0
300.8125,340.7875,37,0,0
340.7875,340.7875,54,0,0
380.7625,340.7875,26,0,1
420.7375,340.7875,57,0,0
460.7125,340.7875,76,0,0
500.6875,340.7875,72,0,0
540.6625,340.7875,53,0,0
580.6375,340.7875,48,0,0
620.6125,340.7875,78,0,0
660.5875,340.7875,5,0,0
700.5625,340.7875,76,0,1
740.5375,340.7875,60,0,0
780.5125,340.7875,63,0,1
820.4875,340.7875,57,0,0
860.4625,340.7875,12,0,0
900.4375,340.7875,72,0,1
940.4125,340.7875,24,0,0
980.3875,340.7875,15,0,1
1020.3625,340.7875,12,0,0
1060.3375,340.7875,56,0,1
1100.3125,340.7875,70,0,0
1140.2875,340.7875,76,0,0
1180.2625,340.7875,79,0,1
1220.2375,340.7875,34,0,0
1260.2125,340.7875,4,0,1
1300.1875,340.7875,47,0,1
1340.1625,340.7875,78,0,1
1380.1375,340.7875,30,0,0
1420.1125,340.7875,75,0,1
1460.0875,340.7875,31,0,1
1500.0625,340.7875,54,0,0
1540.0375,340.7875,24,0,0
1580.0125,340.7875,75,0,0
20.9875,380.7625,18,0,1
60.9625,380.7625,39,0,0
100.9375,380.7625,66,0,0
140.9125,380.7625,55,0,0
180.8875,380.7625,78,0,1
220.8625,380.7625,69,0,0
260.8375,380.7625,28,0,1
300.8125,380.7625,52,0,1
340.7875,380.7625,1,0,1
380.7625,380.7625,3,0,0
420.7375,380.7625,73,0,0
460.7125,380.7625,80,0,0
500.6875,380.7625,72,0,0
540.6625,380.7625,31,0,1
580.6375,380.7625,34,0,0
620.6125,380.7625,70,0,0
660.5875,380.7625,25,0,0
700.5625,380.7625,24,0,1
740.5375,380.7625,27,0,0
780.5125,380.7625,31,0,0
820.4875,380.7625,47,0,1
860.4625,380.7625,13,0,1
900.4375,380.7625,19,0,0
940.4125,380.7625,8,1,1
980.3875,380.7625,78,1,0
1020.3625,380.7625,72,0,1
1060.3375,380.7625,29,0,1
1100.3125,380.7625,6,0,0
1140.2875,380.7625,50,0,1
1180.2625,380.7625,32,0,0
1220.2375,380.7625,49,0,1
1260.2125,380.7625,24,0,0
1300.1875,380.7625,35,0,1
1340.1625,380.7625,25,0,0
1380.1375,380.7625,36,0,0
1420.1125,380.7625,67,0,1
1460.0875,380.7625,72,0,0
1500.0625,380.7625,26,0,0
1540.0375,380.7625,26,0,0
1580.0125,380.7625,70,0,1
20.9875,420.7375,3,0,0
60.9625,420.7375,30,0,0
100.9375,420.7375,72,0,1
140.9125,420.7375,27,0,1
180.8875,420.7375,37,0,1
220.8625,420.7375,37,0,0
260.8375,420.7375,76,0,1
300.8125,420.7375,55,0,0
340.7875,420.7375,67,0,1
380.7625,420.7375,69,0,0
420.7375,420.7375,25,0,0
460.7125,420.7375,35,0,1
500.6875,420.7375,49,0,0
540.6625,420.7375,44,0,1
580.6375,420.7375,5,0,1
620.6125,420.7375,10,0,1
660.5875,420.7375,21,0,0
700.5625,420.7375,3,0,1
740.5375,420.7375,33,0,0
780.5125,420.7375,79,1,1
820.4875,420.7375,3,0,0
860.4625,420.7375,2,0,1
900.4375,420.7375,48,0,1
940.4125,420.7375,14,0,0
980.3875,420.7375,72,0,1
1020.3625,420.7375,57,0,0
1060.3375,420.7375,77,0,1
1100.3125,420.7375,34,0,1
1140.2875,420.7375,80,0,1
1180.2625,420.7375,80,0,0
1220.2375,420.7375,7,0,0
1260.2125,420.7375,46,0,0
1300.1875,420.7375,44,0,0
1340.1625,420.7375,57,0,1
1380.1375,420.7375,78,0,0
1420.1125,420.7375,13,0,1
1460.0875,420.7375,2,0,1
1500.0625,420.7375,31,0,0
1540.0375,420.7375,63,0,1
1580.0125,420.7375,48,0,0
20.9875,460.7125,11,0,1
60.9625,460.7125,51,0,1
100.9375,460.7125,38,0,0
140.9125,460.7125,36,0,1
180.8875,460.7125,49,0,0
220.8625,460.7125,27,0,0
260.8375,460.7125,15,0,1
300.8125,460.7125,36,0,1
340.7875,460.7125,70,0,1
380.7625,460.7125,26,0,1
420.7375,460.7125,50,0,0
460.7125,460.7125,11,0,1
500.6875,460.7125,76,0,1
540.6625,460.7125,38,0,0
580.6375,460.7125,64,0,0
620.6125,460.7125,2,0,0
660.5875,460.7125,18,1,1
700.5625,460.7125,73,1,0
740.5375,460.7125,29,0,0
780.5125,460.7125,34,0,0
820.4875,460.7125,11,1,1
860.4625,460.7125,63,0,1
900.4375,460.7125,6,0,1
940.4125,460.7125,20,0,0
980.3875,460.7125,79,0,1
1020.3625,460.7125,38,0,1
1060.3375,460.7125,61,0,0
1100.3125,460.7125,21,0,1
1140.2875,460.7125,50,0,0
1180.2625,460.7125,46,0,1
1220.2375,460.7125,18,0,0
1260.2125,460.7125,72,0,1
1300.1875,460.7125,79,0,0
1340.1625,460.7125,15,0,1
1380.1375,460.7125,79,0,1
1420.1125,460.7125,28,0,1
1460.0875,460.7125,49,0,1
1500.0625,460.7125,2,0,0
1540.0375,460.7125,52,0,0
1580.0125,460.7125,8,0,0
20.9875,500.6875,32,0,1
60.9625,500.6875,58,0,1
100.9375,500.6875,72,0,0
140.9125,500.6875,60,0,0
180.8875,500.6875,80,0,1
220.8625,500.6875,68,0,0
260.8375,500.6875,47,0,1
300.8125,500.6875,24,0,1
340.7875,500.6875,4,0,0
380.7625,500.6875,62,0,1
420.7375,500.6875,1,0,0
460.7125,500.6875,31,0,0
500.6875,500.6875,19,0,1
540.6625,500.6875,15,0,1
580.6375,500.6875,6,0,0
620.6125,500.6875,25,0,0
660.5875,500.6875,18,0,0
700.5625,500.6875,14,0,0
740.5375,500.6875,78,0,0
780.5125,500.6875,76,0,0
820.4875,500.6875,46,0,0
860.4625,500.6875,5,0,1
900.4375,500.6875,52,1,1
940.4125,500.6875,65,0,1
980.3875,500.6875,48,0,0
1020.3625,500.6875,65,0,1
1060.3375,500.6875,72,0,0
1100.3125,500.6875,15,0,1
1140.2875,500.6875,46,0,1
1180.2625,500.6875,26,0,1
1220.2375,500.6875,62,0,0
1260.2125,500.6875,71,0,1
1300.1875,500.6875,78,0,1
1340.1625,500.6875,8,0,1
1380.1375,500.6875,40,0,0
1420.1125,500.6875,73,0,0
1460.0875,500.6875,5,0,0
1500.0625,500.6875,4,0,0
1540.0375,500.6875,1,0,0
1580.0125,500.6875,79,0,0
20.9875,540.6625,78,0,1
60.9625,540.6625,19,0,1
100.9375,540.6625,32,0,1
140.9125,540.6625,72,0,0
180.8875,540.6625,46,0,1
220.8625,540.6625,65,0,0
260.8375,540.6625,59,0,0
300.8125,540.6625,80,0,0
340.7875,540.6625,25,0,0
380.7625,540.6625,52,0,1
420.7375,540.6625,66,0,0
460.7125,540.6625,30,0,1
500.6875,540.6625,74,0,0
540.6625,540.6625,62,0,0
580.6375,540.6625,51,0,0
620.6125,540.6625,11,0,0
660.5875,540.6625,74,1,0
700.5625,540.6625,3,0,0
740.5375,540.6625,21,0,1
780.5125,540.6625,48,0,0
820.4875,540.6625,46,0,0
860.4625,540.6625,67,0,1
900.4375,540.6625,52,0,1
