"lat","long","age","POS","X"
940.4125,540.6625,18,0,1
980.3875,540.6625,8,0,0
1020.3625,540.6625,6,0,1
1060.3375,540.6625,21,0,0
1100.3125,540.6625,20,0,0
1140.2875,540.6625,48,0,1
1180.2625,540.6625,65,0,0
1220.2375,540.6625,50,0,1
1260.2125,540.6625,31,0,1
1300.1875,540.6625,7,0,0
1340.1625,540.6625,47,0,1
1380.1375,540.6625,57,0,1
1420.1125,540.6625,34,0,1
1460.0875,540.6625,31,0,1
1500.0625,540.6625,20,0,1
1540.0375,540.6625,67,0,1
1580.0125,540.6625,1,0,1
20.9875,580.6375,2,0,1
60.9625,580.6375,2,0,1
100.9375,580.6375,67,0,1
140.9125,580.6375,41,0,1
180.8875,580.6375,64,0,0
220.8625,580.6375,23,0,1
260.8375,580.6375,78,0,0
300.8125,580.6375,67,0,0
340.7875,580.6375,21,0,0
380.7625,580.6375,74,0,1
420.7375,580.6375,45,0,0
460.7125,580.6375,57,0,1
500.6875,580.6375,80,0,0
540.6625,580.6375,2,0,0
580.6375,580.6375,42,1,0
620.6125,580.6375,49,0,0
660.5875,580.6375,52,1,0
700.5625,580.6375,18,0,1
740.5375,580.6375,74,0,1
780.5125,580.6375,53,0,0
820.4875,580.6375,51,1,1
860.4625,580.6375,29,0,1
900.4375,580.6375,50,0,0
940.4125,580.6375,67,0,1
980.3875,580.6375,25,0,1
1020.3625,580.6375,23,0,0
1060.3375,580.6375,10,0,1
1100.3125,580.6375,15,0,0
1140.2875,580.6375,7,0,0
1180.2625,580.6375,59,0,0
1220.2375,580.6375,26,0,0
1260.2125,580.6375,12,0,0
1300.1875,580.6375,21,0,1
1340.1625,580.6375,1,0,1
1380.1375,580.6375,38,0,0
1420.1125,580.6375,20,0,1
1460.0875,580.6375,11,0,0
1500.0625,580.6375,21,0,1
1540.0375,580.6375,42,0,1
1580.0125,580.6375,6,0,0
20.9875,620.6125,27,0,1
60.9625,620.6125,30,0,0
100.9375,620.6125,29,0,1
140.9125,620.6125,59,0,1
180.8875,620.6125,12,0,0
220.8625,620.6125,66,0,0
260.8375,620.6125,60,0,0
300.8125,620.6125,35,0,0
340.7875,620.6125,65,0,0
380.7625,620.6125,12,0,1
420.7375,620.6125,63,0,1
460.7125,620.6125,35,1,0
500.6875,620.6125,60,0,0
540.6625,620.6125,23,0,0
580.6375,620.6125,47,0,0
620.6125,620.6125,48,0,1
660.5875,620.6125,57,0,0
700.5625,620.6125,71,0,1
740.5375,620.6125,16,0,0
780.5125,620.6125,12,0,0
820.4875,620.6125,17,0,0
860.4625,620.6125,13,0,0
900.4375,620.6125,12,0,1
940.4125,620.6125,28,0,0
980.3875,620.6125,59,0,0
1020.3625,620.6125,63,0,0
1060.3375,620.6125,30,0,1
1100.3125,620.6125,38,0,0
1140.2875,620.6125,37,0,0
1180.2625,620.6125,16,0,1
1220.2375,620.6125,58,0,1
1260.2125,620.6125,14,0,0
1300.1875,620.6125,32,0,0
1340.1625,620.6125,52,0,1
1380.1375,620.6125,14,0,0
1420.1125,620.6125,7,0,0
1460.0875,620.6125,21,0,0
1500.0625,620.6125,17,0,1
1540.0375,620.6125,5,0,0
1580.0125,620.6125,11,0,1
20.9875,660.5875,43,0,1
60.9625,660.5875,7,0,1
100.9375,660.5875,77,0,0
140.9125,660.5875,4,0,1
180.8875,660.5875,33,0,0
220.8625,660.5875,63,0,0
260.8375,660.5875,74,0,0
300.8125,660.5875,79,0,0
340.7875,660.5875,52,0,0
380.7625,660.5875,63,0,1
420.7375,660.5875,67,0,1
460.7125,660.5875,54,0,0
500.6875,660.5875,52,0,0
540.6625,660.5875,22,1,0
580.6375,660.5875,5,0,0
620.6125,660.5875,53,1,1
660.5875,660.5875,72,0,1
700.5625,660.5875,10,0,1
740.5375,660.5875,38,0,0
780.5125,660.5875,33,0,0
820.4875,660.5875,41,0,1
860.4625,660.5875,31,1,1
900.4375,660.5875,24,0,0
940.4125,660.5875,45,0,0
980.3875,660.5875,71,0,0
1020.3625,660.5875,16,0,0
1060.3375,660.5875,51,0,1
1100.3125,660.5875,10,0,1
1140.2875,660.5875,44,0,0
1180.2625,660.5875,80,0,0
1220.2375,660.5875,79,0,1
1260.2125,660.5875,31,0,0
1300.1875,660.5875,67,0,0
1340.1625,660.5875,43,0,0
1380.1375,660.5875,50,0,1
1420.1125,660.5875,32,0,0
1460.0875,660.5875,30,0,1
1500.0625,660.5875,7,0,0
1540.0375,660.5875,2,0,1
1580.0125,660.5875,32,0,1
20.9875,700.5625,19,0,0
60.9625,700.5625,4,0,1
100.9375,700.5625,60,0,1
140.9125,700.5625,66,0,0
180.8875,700.5625,1,0,0
220.8625,700.5625,34,0,1
260.8375,700.5625,7,0,0
300.8125,700.5625,65,0,1
340.7875,700.5625,63,0,1
380.7625,700.5625,27,0,0
420.7375,700.5625,3,0,0
460.7125,700.5625,57,0,1
500.6875,700.5625,70,0,0
540.6625,700.5625,51,0,1
580.6375,700.5625,8,0,1
620.6125,700.5625,76,0,0
660.5875,700.5625,12,0,0
700.5625,700.5625,48,0,1
740.5375,700.5625,69,0,1
780.5125,700.5625,56,1,0
820.4875,700.5625,29,0,1
860.4625,700.5625,35,1,1
900.4375,700.5625,80,0,0
940.4125,700.5625,32,0,1
980.3875,700.5625,40,1,0
1020.3625,700.5625,42,0,0
1060.3375,700.5625,2,0,0
1100.3125,700.5625,11,0,0
1140.2875,700.5625,39,0,1
1180.2625,700.5625,35,0,1
1220.2375,700.5625,3,0,0
1260.2125,700.5625,14,0,0
1300.1875,700.5625,22,0,1
1340.1625,700.5625,39,0,0
1380.1375,700.5625,46,0,1
1420.1125,700.5625,31,0,1
1460.0875,700.5625,3,0,0
1500.0625,700.5625,51,0,1
1540.0375,700.5625,25,0,0
1580.0125,700.5625,53,0,1
20.9875,740.5375,1,0,1
60.9625,740.5375,53,0,1
100.9375,740.5375,65,0,1
140.9125,740.5375,55,0,1
180.8875,740.5375,80,0,0
220.8625,740.5375,34,0,1
260.8375,740.5375,9,0,1
300.8125,740.5375,65,0,0
340.7875,740.5375,8,0,0
380.7625,740.5375,31,0,0
420.7375,740.5375,72,0,1
460.7125,740.5375,72,0,0
500.6875,740.5375,72,0,0
540.6625,740.5375,17,0,0
580.6375,740.5375,20,0,1
620.6125,740.5375,30,1,0
660.5875,740.5375,9,0,0
700.5625,740.5375,18,0,0
740.5375,740.5375,69,1,0
780.5125,740.5375,54,1,1
820.4875,740.5375,8,1,0
860.4625,740.5375,12,1,1
900.4375,740.5375,16,0,1
940.4125,740.5375,58,0,1
980.3875,740.5375,22,0,1
1020.3625,740.5375,2,0,1
1060.3375,740.5375,5,0,0
1100.3125,740.5375,22,0,0
1140.2875,740.5375,80,0,0
1180.2625,740.5375,76,0,1
1220.2375,740.5375,75,0,0
1260.2125,740.5375,15,0,0
1300.1875,740.5375,11,0,1
1340.1625,740.5375,37,0,0
1380.1375,740.5375,65,0,1
1420.1125,740.5375,36,0,1
1460.0875,740.5375,11,0,1
1500.0625,740.5375,63,0,1
1540.0375,740.5375,41,0,1
1580.0125,740.5375,28,0,0
20.9875,780.5125,16,0,0
60.9625,780.5125,42,0,0
100.9375,780.5125,71,0,1
140.9125,780.5125,40,0,1
180.8875,780.5125,1,0,1
220.8625,780.5125,19,0,0
260.8375,780.5125,72,0,1
300.8125,780.5125,1,0,1
340.7875,780.5125,16,0,0
380.7625,780.5125,8,0,1
420.7375,780.5125,4,0,0
460.7125,780.5125,22,0,0
500.6875,780.5125,60,0,1
540.6625,780.5125,44,0,1
580.6375,780.5125,25,0,0
620.6125,780.5125,63,0,0
660.5875,780.5125,25,0,0
700.5625,780.5125,47,0,0
740.5375,780.5125,44,0,0
780.5125,780.5125,67,0,1
820.4875,780.5125,77,0,1
860.4625,780.5125,22,0,1
900.4375,780.5125,29,0,0
940.4125,780.5125,58,0,0
980.3875,780.5125,22,0,1
1020.3625,780.5125,59,0,1
1060.3375,780.5125,23,0,1
1100.3125,780.5125,35,0,0
1140.2875,780.5125,75,0,1
1180.2625,780.5125,37,0,1
1220.2375,780.5125,19,0,0
1260.2125,780.5125,25,0,1
1300.1875,780.5125,37,0,0
1340.1625,780.5125,59,0,1
1380.1375,780.5125,22,0,0
1420.1125,780.5125,32,0,0
1460.0875,780.5125,37,0,0
1500.0625,780.5125,74,0,1
1540.0375,780.5125,29,0,0
1580.0125,780.5125,67,0,0
20.9875,820.4875,69,0,1
60.9625,820.4875,36,0,0
100.9375,820.4875,37,0,0
140.9125,820.4875,57,0,0
180.8875,820.4875,20,0,1
220.8625,820.4875,27,0,1
260.8375,820.4875,74,0,0
300.8125,820.4875,52,0,0
340.7875,820.4875,53,0,1
380.7625,820.4875,52,0,1
420.7375,820.4875,66,0,0
460.7125,820.4875,42,0,1
500.6875,820.4875,68,0,1
540.6625,820.4875,25,0,1
580.6375,820.4875,38,0,0
620.6125,820.4875,80,1,0
660.5875,820.4875,18,1,0
700.5625,820.4875,53,1,0
740.5375,820.4875,44,0,0
780.5125,820.4875,15,0,0
820.4875,820.4875,20,1,1
860.4625,820.4875,12,0,0
900.4375,820.4875,13,0,0
940.4125,820.4875,11,0,1
980.3875,820.4875,57,0,0
1020.3625,820.4875,63,1,0
1060.3375,820.4875,43,0,1
1100.3125,820.4875,2,0,1
1140.2875,820.4875,31,0,1
1180.2625,820.4875,79,0,1
1220.2375,820.4875,56,0,0
1260.2125,820.4875,68,0,1
1300.1875,820.4875,57,0,1
1340.1625,820.4875,54,0,0
1380.1375,820.4875,16,0,0
1420.1125,820.4875,1,0,1
1460.0875,820.4875,5,0,1
1500.0625,820.4875,35,0,0
1540.0375,820.4875,52,0,0
1580.0125,820.4875,2,0,1
20.9875,860.4625,52,0,1
60.9625,860.4625,32,0,0
100.9375,860.4625,32,0,1
140.9125,860.4625,10,0,1
180.8875,860.4625,69,0,1
220.8625,860.4625,21,0,1
260.8375,860.4625,29,0,1
300.8125,860.4625,30,0,1
340.7875,860.4625,1,0,0
380.7625,860.4625,77,0,1
420.7375,860.4625,24,0,1
460.7125,860.4625,26,0,1
500.6875,860.4625,71,0,1
540.6625,860.4625,24,0,1
580.6375,860.4625,52,0,1
620.6125,860.4625,34,0,0
660.5875,860.4625,23,0,0
700.5625,860.4625,10,0,0
740.5375,860.4625,2,0,0
780.5125,860.4625,21,0,1
820.4875,860.4625,52,0,1
860.4625,860.4625,5,0,1
900.4375,860.4625,56,0,0
940.4125,860.4625,24,0,1
980.3875,860.4625,49,0,0
1020.3625,860.4625,28,0,1
1060.3375,860.4625,56,0,0
1100.3125,860.4625,26,0,0
1140.2875,860.4625,68,0,0
1180.2625,860.4625,33,0,0
1220.2375,860.4625,36,0,0
1260.2125,860.4625,61,0,1
1300.1875,860.4625,69,0,1
1340.1625,860.4625,48,0,0
1380.1375,860.4625,41,0,1
1420.1125,860.4625,75,0,0
1460.0875,860.4625,36,0,1
1500.0625,860.4625,59,0,1
1540.0375,860.4625,69,0,1
1580.0125,860.4625,27,0,0
20.9875,900.4375,77,0,0
60.9625,900.4375,57,0,1
100.9375,900.4375,6,0,1
140.9125,900.4375,59,0,1
180.8875,900.4375,38,0,0
220.8625,900.4375,29,0,0
260.8375,900.4375,79,0,0
300.8125,900.4375,54,0,1
340.7875,900.4375,12,0,1
380.7625,900.4375,48,0,1
420.7375,900.4375,34,0,1
460.7125,900.4375,6,0,0
500.6875,900.4375,59,0,1
540.6625,900.4375,14,0,1
580.6375,900.4375,46,0,1
620.6125,900.4375,44,0,0
660.5875,900.4375,26,0,0
700.5625,900.4375,44,0,1
740.5375,900.4375,11,0,1
780.5125,900.4375,23,1,1
820.4875,900.4375,37,1,1
860.4625,900.4375,49,1,1
900.4375,900.4375,75,1,1
940.4125,900.4375,22,0,1
980.3875,900.4375,49,0,1
1020.3625,900.4375,66,0,0
1060.3375,900.4375,76,0,0
1100.3125,900.4375,74,0,0
1140.2875,900.4375,2,0,0
1180.2625,900.4375,33,0,0
1220.2375,900.4375,49,0,1
1260.2125,900.4375,56,0,1
1300.1875,900.4375,69,0,0
1340.1625,900.4375,52,0,1
1380.1375,900.4375,45,0,0
1420.1125,900.4375,78,0,1
1460.0875,900.4375,54,0,1
1500.0625,900.4375,50,0,1
1540.0375,900.4375,76,0,0
1580.0125,900.4375,42,0,1
20.9875,940.4125,32,0,0
60.9625,940.4125,39,0,1
100.9375,940.4125,61,0,0
140.9125,940.4125,13,0,1
180.8875,940.4125,29,0,0
220.8625,940.4125,49,0,1
260.8375,940.4125,31,0,0
300.8125,940.4125,19,0,1
340.7875,940.4125,17,0,0
380.7625,940.4125,69,0,1
420.7375,940.4125,75,0,1
460.7125,940.4125,60,0,1
500.6875,940.4125,49,0,0
540.6625,940.4125,60,0,1
580.6375,940.4125,6,0,1
620.6125,940.4125,38,0,1
660.5875,940.4125,76,0,1
700.5625,940.4125,66,0,1
740.5375,940.4125,51,1,0
780.5125,940.4125,62,0,1
820.4875,940.4125,77,0,0
860.4625,940.4125,8,0,0
900.4375,940.4125,9,0,0
940.4125,940.4125,13,0,1
980.3875,940.4125,55,0,0
1020.3625,940.4125,54,0,0
1060.3375,940.4125,34,0,0
1100.3125,940.4125,80,0,1
1140.2875,940.4125,24,0,0
1180.2625,940.4125,77,0,1
1220.2375,940.4125,62,0,0
1260.2125,940.4125,32,0,0
1300.1875,940.4125,35,0,0
1340.1625,940.4125,37,0,0
1380.1375,940.4125,44,0,0
1420.1125,940.4125,16,0,1
1460.0875,940.4125,57,0,0
1500.0625,940.4125,4,0,0
1540.0375,940.4125,25,0,1
1580.0125,940.4125,31,0,0
20.9875,980.3875,51,0,0
60.9625,980.3875,15,0,0
100.9375,980.3875,9,0,0
140.9125,980.3875,19,0,0
180.8875,980.3875,2,0,0
220.8625,980.3875,32,0,1
260.8375,980.3875,61,0,1
300.8125,980.3875,51,0,1
340.7875,980.3875,67,0,0
380.7625,980.3875,25,0,1
420.7375,980.3875,4,0,1
460.7125,980.3875,61,0,1
500.6875,980.3875,72,0,0
540.6625,980.3875,79,0,1
580.6375,980.3875,31,0,0
620.6125,980.3875,7,0,1
660.5875,980.3875,79,0,1
700.5625,980.3875,31,0,0
740.5375,980.3875,77,1,1
780.5125,980.3875,21,0,1
820.4875,980.3875,50,1,1
860.4625,980.3875,42,0,1
900.4375,980.3875,75,1,1
940.4125,980.3875,17,0,0
980.3875,980.3875,68,0,1
1020.3625,980.3875,9,0,0
1060.3375,980.3875,26,0,0
1100.3125,980.3875,37,0,1
1140.2875,980.3875,43,0,1
1180.2625,980.3875,80,0,1
1220.2375,980.3875,61,0,1
1260.2125,980.3875,10,0,0
1300.1875,980.3875,15,0,0
1340.1625,980.3875,79,0,1
1380.1375,980.3875,57,0,0
1420.1125,980.3875,1,0,0
1460.0875,980.3875,11,0,1
1500.0625,980.3875,39,0,1
1540.0375,980.3875,34,0,1
1580.0125,980.3875,15,0,1
20.9875,1020.3625,31,0,0
60.9625,1020.3625,44,0,1
100.9375,1020.3625,43,0,1
140.9125,1020.3625,54,0,0
180.8875,1020.3625,34,0,1
220.8625,1020.3625,46,0,0
260.8375,1020.3625,68,0,1
300.8125,1020.3625,3,0,1
340.7875,1020.3625,49,0,1
380.7625,1020.3625,74,0,0
420.7375,1020.3625,54,0,0
460.7125,1020.3625,60,0,1
500.6875,1020.3625,75,0,1
540.6625,1020.3625,29,0,0
580.6375,1020.3625,50,0,0
620.6125,1020.3625,28,0,0
660.5875,1020.3625,57,0,0
700.5625,1020.3625,3,0,0
740.5375,1020.3625,34,0,0
780.5125,1020.3625,1,0,0
820.4875,1020.3625,1,0,1
860.4625,1020.3625,31,0,0
900.4375,1020.3625,40,0,0
940.4125,1020.3625,23,0,1
980.3875,1020.3625,30,0,0
1020.3625,1020.3625,63,0,1
1060.3375,1020.3625,48,0,1
1100.3125,1020.3625,43,0,1
1140.2875,1020.3625,72,0,1
1180.2625,1020.3625,51,0,1
1220.2375,1020.3625,80,0,0
1260.2125,1020.3625,62,0,1
1300.1875,1020.3625,52,0,1
1340.1625,1020.3625,40,0,0
1380.1375,1020.3625,7,0,1
1420.1125,1020.3625,61,0,1
1460.0875,1020.3625,69,0,1
1500.0625,1020.3625,6,0,0
1540.0375,1020.3625,76,0,1
1580.0125,1020.3625,21,0,0
20.9875,1060.3375,20,0,1
60.9625,1060.3375,10,0,0
100.9375,1060.3375,69,0,0
140.9125,1060.3375,21,0,0
180.8875,1060.3375,49,0,1
220.8625,1060.3375,2,0,0
260.8375,1060.3375,76,0,1
300.8125,1060.3375,17,0,0
340.7875,1060.3375,8,0,1
380.7625,1060.3375,73,0,0
420.7375,1060.3375,10,0,1
460.7125,1060.3375,48,0,1
500.6875,1060.3375,31,0,1
540.6625,1060.3375,12,0,0
580.6375,1060.3375,80,0,1
620.6125,1060.3375,9,0,0
660.5875,1060.3375,50,0,0
700.5625,1060.3375,74,0,1
740.5375,1060.3375,42,0,0
780.5125,1060.3375,78,0,1
820.4875,1060.3375,46,0,1
860.4625,1060.3375,15,0,1
900.4375,1060.3375,44,0,1
940.4125,1060.3375,47,0,1
980.3875,1060.3375,32,0,1
1020.3625,1060.3375,67,0,1
1060.3375,1060.3375,80,0,1
1100.3125,1060.3375,67,0,0
1140.2875,1060.3375,47,0,0
1180.2625,1060.3375,38,0,1
1220.2375,1060.3375,59,0,1
1260.2125,1060.3375,70,0,0
1300.1875,1060.3375,20,0,0
1340.1625,1060.3375,33,0,0
1380.1375,1060.3375,35,0,1
1420.1125,1060.3375,53,0,0
1460.0875,1060.3375,15,0,0
1500.0625,1060.3375,62,0,0
1540.0375,1060.3375,68,0,1
1580.0125,1060.3375,18,0,0
